admitto-natus-cubo-censura-antepono-condico,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,"Jour 1; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET tertius-alioqui-quasi-tergum-vitae-arcessoGET quia-cibo-cruentus-vestrum-ipsa-araneaGET corroboro-virga-celer-candidus-coma-ciminatioGET addo-solitudo-voluptatem-demo-theatrum-apostolusJour 2; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée directement dans mon ventre, je vais peut-être mourir ici"
adnuo-fuga-utrum-socius-advenio-turpis,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,6,"Jour 1; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 2; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 3; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 4; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 5; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindre"
adsidue-coma-tergo-brevis-odit-tribuo,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,10,Jour 1; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 2; Une longue journée en montagne; C'était une longue journée de marcheJour 3; Une journée de balade en forêt; C'était une longue journée de marcheJour 4; Une cave sombre; Je ne voyais rien dans cette obscurité...
adsuesco-subvenio-adfero-curto-optio-curis,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,4,"Jour 1; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 2; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET calamitas-tumultus-articulus-titulus-coerceo-vulgoGET speculum-decens-utor-bellicus-at-creatorGET cuppedia-usitas-ascisco-suspendo-aiunt-peccatusGET cui-antepono-asperiores-valens-a-victusJour 3; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 4; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; J'ai réussi à me faufiler. Mais je n'avais pas de place dans mon sac...; J'ai réussi à me faufiler sans un bruit et à récupérer quelque chose"
aduro-magni-charisma-audacia-atavus-odio,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,"Jour 1; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 2; Il faisait vraiment très sombre ici; J'aurais mieux fait de ne pas m'aventurer ici, j'aurais dû chercher un autre chemin"
altus-quaerat-coaegresco-cupressus-atque-creber,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,7,"Jour 1; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET suscipit-attonbitus-defessus-bonus-aestas-perferendisGET atque-arcesso-arbitro-ait-baiulus-verbumGET degenero-aureus-triduana-nesciunt-amicitia-depereoGET corroboro-virga-celer-candidus-coma-ciminatioJour 2; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 3; Un loup !; Le loups ont bizarrement fui à en nous voyantJour 4; Un petit bosquet dans la pénombre; Je ne voyais rien dans cette obscurité..."
approbo-colo-auctus-ultio-blandior-adipisci,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,11,"Jour 1; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 2; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 3; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 4; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 5; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 6; Un petit bosquet dans la pénombre; Je ne voyais rien dans cette obscurité..."
approbo-soleo-solio-iusto-tabula-hic,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,6,"Jour 1; Une journée de balade en forêt; C'était une longue journée de marcheJour 2; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 3; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; J'ai réussi à me faufiler. Mais je n'avais pas de place dans mon sac...; J'ai réussi à me faufiler sans un bruit et à récupérer quelque choseJour 4; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 5; Une falaise se dressait devant moi; Je devrais pouvoir m'en sortir, mais l'ascension ne serait pas facile"
asperiores-deleo-voluptatem-voluptatem-vobis-ara,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,3,"Jour 1; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 2; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 3; Un petit bosquet dans la pénombre; Je ne voyais rien dans cette obscurité..."
atque-arcesso-arbitro-ait-baiulus-verbum,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,8,"Jour 1; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 2; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 3; Des loups !; Les loups ont bizarrement fui à en nous voyantJour 4; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouille"
Aztec,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,Jour 1; Une énorme soucoupe en or maintenue par de grandes chaînes; J'ai essayé de déposer des objets dans la soucoupe mais rien ne s'est passé
blandior-utique-exercitationem-venustas-curto-patrocinor,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,"Jour 1; Il faisait vraiment très sombre ici; J'aurais mieux fait de ne pas m'aventurer ici, j'aurais dû chercher un autre chemin"
calamitas-tumultus-articulus-titulus-coerceo-vulgo,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,7,"Jour 1; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 2; Une longue journée en montagne; C'était une longue journée de marcheJour 3; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 4; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 5; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rien"
canis-vapulus-recusandae-tertius-umquam-aspernatur,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,14,"Jour 1; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 2; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 3; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 4; Un loup !; Le loups ont bizarrement fui à en nous voyant"
caveo-depono-adipiscor-abduco-ancilla-curiositas,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,4,"Jour 1; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 2; Une falaise se dressait devant moi; Je devrais pouvoir m'en sortir, mais l'ascension ne serait pas facileJour 3; Une journée de balade en forêt; C'était une longue journée de marche"
caveo-tametsi-crur-velit-vesper-casus,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,"Jour 1; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée directement dans mon ventre, je vais peut-être mourir ici"
cetera-claustrum-deporto-talis-capitulus-depromo,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,13,"Jour 1; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 2; Un loup !; Le loups ont bizarrement fui à en nous voyantJour 3; Une journée de balade en forêt; C'était une longue journée de marcheJour 4; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 5; Une longue journée en montagne; C'était une longue journée de marche"
cognatus-ciminatio-baiulus-vester-eligendi-capitulus,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,"Jour 1; Il faisait vraiment très sombre ici; J'aurais mieux fait de ne pas m'aventurer ici, j'aurais dû chercher un autre chemin"
concido-attero-averto-thymbra-cedo-quam,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,9,"Jour 1; Une longue journée en montagne; C'était une longue journée de marcheJour 2; Des loups !; Les loups ont bizarrement fui à en nous voyantJour 3; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 4; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET deprecator-torrens-complectus-desidero-apostolus-stabilisGET adsuesco-subvenio-adfero-curto-optio-curisGET admitto-natus-cubo-censura-antepono-condicoGET somnus-cupressus-crapula-creptio-cohaero-cariesJour 5; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée directement dans mon ventre, je vais peut-être mourir ici"
corroboro-virga-celer-candidus-coma-ciminatio,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,12,"Jour 1; Une ferme tenue par un couple de personnes âgées; Le couple me proposait d'acheter quelques produits; POST {egg: boolean, cheese: boolean, bread: boolean, milk: boolean}; Je n'avais besoin de rienJour 2; Des loups !; Les loups ont bizarrement fui à en nous voyantJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 4; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 5; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET adimpleo-adficio-amplus-ascit-volva-contraGET venustas-coniuratio-tamen-aureus-ubi-asperioresJour 6; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; J'ai réussi à me faufiler. Mais je n'avais pas de place dans mon sac...; J'ai réussi à me faufiler sans un bruit et à récupérer quelque choseJour 7; Une journée de balade en forêt; C'était une longue journée de marche"
coruscus-nemo-victoria-conservo-tamen-alias,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,5,"Jour 1; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 2; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 3; Une journée de balade en forêt; C'était une longue journée de marche"
cui-antepono-asperiores-valens-a-victus,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,5,"Jour 1; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 2; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 3; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 4; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET thymum-textus-conicio-dolore-terror-cernuusGET delinquo-concedo-velum-pecto-testimonium-deputoGET AztecJour 5; Une falaise se dressait devant moi; Je devrais pouvoir m'en sortir, mais l'ascension ne serait pas facile"
cuppedia-usitas-ascisco-suspendo-aiunt-peccatus,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,6,"Jour 1; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 2; Il faisait vraiment très sombre ici; J'aurais mieux fait de ne pas m'aventurer ici, j'aurais dû chercher un autre chemin"
curtus-abbas-accommodo-ipsam-in-volo,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,12,"Jour 1; Une falaise se dressait devant moi; Je devrais pouvoir m'en sortir, mais l'ascension ne serait pas facileJour 2; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 3; Des créatures ailées des enfers me pourchassaient; Étrangement les démons sont restés a distanceJour 4; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; J'ai réussi à me faufiler. Mais je n'avais pas de place dans mon sac...; J'ai réussi à me faufiler sans un bruit et à récupérer quelque choseJour 5; Une longue journée en montagne; C'était une longue journée de marcheJour 6; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutique"
defaeco-thema-aestivus-debeo-damnatio-patior,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,0,"Jour 1; Il faisait vraiment très sombre ici; J'aurais mieux fait de ne pas m'aventurer ici, j'aurais dû chercher un autre chemin"
degenero-aureus-triduana-nesciunt-amicitia-depereo,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,7,"Jour 1; Je me baladais dans un marché, au milieu de la foule, quand j'ai entendu un cri dans ma direction 'Au voleur !'; Heureusement, j'avais de quoi me défendre ! Il est reparti bredouilleJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 3; Une falaise se dressait devant moi; Je devrais pouvoir m'en sortir, mais l'ascension ne serait pas facileJour 4; Une longue journée en montagne; C'était une longue journée de marcheJour 5; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus iciJour 6; Un petit bosquet dans la pénombre; Je ne voyais rien dans cette obscurité..."
delinquo-concedo-velum-pecto-testimonium-deputo,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,4,"Jour 1; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET pectus-delego-tenuis-molestiae-viscus-mollitiaGET calamitas-tumultus-articulus-titulus-coerceo-vulgoJour 2; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 3; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la route"
deprecator-torrens-complectus-desidero-apostolus-stabilis,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,10,"Jour 1; Une longue journée en montagne; C'était une longue journée de marcheJour 2; Un loup !; Le loups ont bizarrement fui à en nous voyantJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisir"
ea-argentum-ea-abutor-degusto-currus,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,7,"Jour 1; Un dragon dormait juste devant moi. Derrière lui se trouvait un trésor d'une valeur inestimable. Repartir vivant avec quelques pierres précieuses, c'était l'assurance d'une vie paisible; J'ai réussi à me faufiler. Mais je n'avais pas de place dans mon sac...; J'ai réussi à me faufiler sans un bruit et à récupérer quelque choseJour 2; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 3; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 4; Un village; Il y avait un grand bûcher au milieu d'un village, où ils pratiquaient la chasse aux sorciers; En restant discret, je n'avais rien à craindreJour 5; Un château abandonné au milieu d'une forêt; Il ne semblait n'y avoir personne dans ce château, je pourrais peut-être trouver un endroit où m'installer pour la nuit; J'entendais un bruit provenant du sous-sol du château, on aurait dit des bruits de pas et de métal qui s'entrechoquaient; En arrivant au sous-sol, je suis tombé·e sur des armures animées par la magie, elles protégeaient probablement quelque chose; J'ai poussé une porte piégée et une flèche sortie d'un mur s'est plantée directement dans mon ventre, je vais peut-être mourir ici"
facere-pariatur-comes-vinum-animi-ter,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,8,"Jour 1; Devant moi se trouvait une rivière de lave, impossible de continuer sans traverser; Heureusement, j'avais de quoi me protéger; Un peu d'eau fraîche avec cette chaleur, un plaisirJour 2; Une falaise se dressait devant moi; Je devrais pouvoir m'en sortir, mais l'ascension ne serait pas facileJour 3; Une journée de balade en forêt; C'était une longue journée de marcheJour 4; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 5; Un chasseur de trésors s'est présenté à moi; Il m'a donné une carte au trésor et m'a demandé de revenir le voir si je trouvais quelque chose; GET altus-quaerat-coaegresco-cupressus-atque-creberGET traho-iste-cohors-tolero-vitium-ventusJour 6; Dans des ruines abandonnées, un escalier descendait dans l'obscurité; Ce n'était peut-être pas une bonne idée de s'y aventurer sans lumière; J'entendais des bruits qui provenaient du fond de la crypte; C'étaient des morts-vivants. Heureusement que j'avais de quoi me défendre; Je ne trouverais rien de plus ici"
hic-sursum-cursus-socius-sufficio-cresco,Armure en pierre/Épée/Armure en pierre/Rubis/Rat/Grappin/Fumigène/Lait/Potion de soin/Vers,2,"Jour 1; Un bon endroit pour faire une pause; Un petit casse-croûte avant de reprendre la route; Il était temps de reprendre la routeJour 2; Un collectionneur, il devrait pouvoir m'acheter quelques broutilles; À la vu de la chèvre le collectionneur a refusé de me parler et à fermé boutiqueJour 3; Une chasseuse de trésors s'est présentée à moi; Elle m'a donnée une carte au trésor et m'a demandée de revenir la voir si je trouvais quelque chose; GET adsidue-coma-tergo-brevis-odit-tribuoGET concido-attero-averto-thymbra-cedo-quamGET cetera-claustrum-deporto-talis-capitulus-depromoJour 4; Un petit bosquet dans la pénombre; Je ne voyais rien dans cette obscurité..."
